,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
10,0.001261684922865171,0.007806750919852821,0.00598409960112087,0.00565119573730444,0.006469216088216578,0.006202369939650233,0.004043260055135365,0.009105606932677998,0.005715324864261027,0.012541993281075024,0.00802431610942249,0.01868094755632753,0.009330600127235451,0.0014458227224184651,0.0017635859581148345,0.0,0.0,0.0,0.0,0.006195799632510771,0.008517430507208225,0.0,0.0013373860182370816,0.008776595744680848,0.0005772889287354311,0.00033751066706298575,0.0015505924849125551,0.005557967867998267,0.004572259891408827,0.0035663627152988887,0.004195720841528093,0.002325888727368839,0.0,0.013047668470605674,0.01368488018661202,0.01395533236421309,0.013228492136910266,0.010287584755669855,0.011887875717662949,0.011047971455001977,0.008915906788247214,0.01988933052762843,0.01623968736430736,0.021514470728161705,0.013373860182370816,0.01730734847130336,0.020720065071278763,0.018266735858848006,0.015679698144848566,0.007835190813914216,0.009203516684642286,0.009646718820070751,0.01101376720901126,0.008788536691272249,0.016368007984394195,0.012792388000528608,0.01604863221884498,0.013743303833817588,0.01499493414387029,0.017610300364364007,0.015319148936170267,0.020506585612968538,0.008496334704094402,0.02165291648574324,0.021679731243001148,0.017227345319664116,0.0227850951255206,0.02028368794326245,0.021528652976499422,0.021473521982961576,0.016281221091581914,0.021000276319425283,0.018164496665608116,0.02340425531914893,0.017831813576494375,0.021546774738264076,0.02283341982355991,0.019614994934143905,0.019770054182635152,0.014806773773339155,0.014589665653495423,0.00873015873015873,0.0017831813576494376,0.013538969567338415,0.006902637513481718,0.009684519442406456,0.015445866689498705,0.008230067804535881,0.013097159626873486,0.014164787397457308,0.009223351849910907,0.0141333633532215,0.01453680454605523
11,0.001001337240369183,0.006195834063375258,0.0047492853977149745,0.004485075981987648,0.005134298482711572,0.004922515825119238,0.0032089365516947293,0.007226672168792068,0.004535972114492889,0.009953962921488119,0.006368504848748005,0.014826148854228153,0.007405238196218608,0.001147478351125767,0.0013996713953292276,0.0,0.0,0.0,0.0,0.004917301295643473,0.006759865481911287,0.0,0.001061417474791335,0.006965552178318128,0.0004581658164566911,0.000267865608780147,0.0012306289562798076,0.004411085609522434,0.0036287776915943063,0.0028304465994435637,0.0033299371758159523,0.0018459434344197162,0.0,0.010355292436988623,0.010861016021120634,0.01107566060651827,0.010498803283262114,0.008164749806087196,0.0094348219981452,0.008768231313493633,0.007076116498608896,0.01578518295843523,0.012888640765323348,0.017074976768382377,0.01061417474791335,0.013735990850240761,0.016444496088316492,0.014497409411784068,0.01244420487686392,0.006218405407868421,0.007304378321144668,0.0076561260476751955,0.008741085086516873,0.006975029120057345,0.012990482527296936,0.010152688889308419,0.01273700969749601,0.010907383995093273,0.011900741384024057,0.013976428860606438,0.012158054711246195,0.016275067946800503,0.006743122781027303,0.017184854353764455,0.01720613590714375,0.013672496285447725,0.01808340882977828,0.016098165034335192,0.017086232521031204,0.017042477764255288,0.012921604040937985,0.016666885967797793,0.014416267194927106,0.01857480580884837,0.01415223299721782,0.01710061487163823,0.018121761764730085,0.01556745629693952,0.015690519192567594,0.01175140775661835,0.01157909972499638,0.006928697404887881,0.0014152232997217819,0.010745213942332034,0.005478283740858501,0.007686126541592423,0.012258624356744985,0.006531799844869745,0.010394571132439275,0.011241894759886708,0.00732012051580231,0.011216955042239293,0.011537146465123202
12,0.019438750265073815,0.12027842986982538,0.09219688338936231,0.0870678413014929,0.09967106182426702,0.09555976941902977,0.062294413640166996,0.14028987425346973,0.08805587726913795,0.19323419880726106,0.12363045168586977,0.28781692455969626,0.14375633916961625,0.02227575706051704,0.027171527843048344,0.0,0.0,0.0,0.0,0.09545854084973002,0.131227853744778,0.0,0.02060507528097823,0.13522080653142013,0.008894277099702861,0.005200018998354144,0.023889942354757377,0.0856314816871825,0.07044470181531036,0.054946867415942166,0.06464337343052015,0.03583491353213613,0.0,0.20102512469247055,0.210842630782104,0.21500948119281707,0.2038110707140246,0.1585005790844483,0.18315622471980722,0.17021583927764725,0.13736716853985576,0.3064344528966004,0.2502044855547358,0.3314729501722597,0.20605075280978227,0.26665391540089606,0.3192335606912129,0.2814351745694596,0.24157674467353885,0.1207166026562365,0.14179836752501235,0.14862677251853235,0.16968885525511482,0.1354047804178577,0.25218151836421204,0.19709202442674886,0.2472609033717401,0.21174276255590982,0.23102660163521171,0.27132148817188817,0.23602177140029704,0.3159444876416666,0.13090283119680327,0.3336059807396491,0.3340191150811213,0.26542130870412767,0.3510494307129635,0.3125103084281707,0.3316914557425769,0.330842053807257,0.25084439472495346,0.3235507688748663,0.27985997769686993,0.36058881741712034,0.2747343370797102,0.3319706573046498,0.3517939682118238,0.3022077707876816,0.30459676502315675,0.2281276191822597,0.22478263942885404,0.1345053525286087,0.027473433707971017,0.2085945892642241,0.10634877564375893,0.14920916582777416,0.237974108878904,0.12680046326755864,0.2017876337861317,0.21823655001896394,0.14210396745502232,0.2177524005002155,0.22396820957585048
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.003466167370508709,0.021447117911683567,0.016439834069013403,0.01552526301457264,0.017772571670924674,0.017039477856181963,0.011107857294327918,0.02501540366120332,0.015701441934783095,0.03445602549745887,0.022044824476435434,0.051321284495405184,0.025633516833064418,0.003972040446204579,0.004845016368447345,0.0,0.0,0.0,0.0,0.01702142756184273,0.023399534360462177,0.0,0.0036741374127392387,0.02411152677110129,0.0015859585954270037,0.0009272271073158955,0.004259869464045485,0.015269142494500674,0.01256115354782645,0.009797699767304633,0.011526705608593675,0.00638980419606824,0.0,0.03584524305111453,0.03759582468849454,0.03833882517640938,0.036342011365138135,0.028262595482609433,0.03265899922434873,0.030351569931324138,0.024494249418261546,0.05464101793304506,0.04461452572611924,0.05910568881363114,0.03674137412739239,0.047547660635448866,0.05692325569032615,0.05018334027156029,0.04307609380452893,0.021525249488775322,0.025284386496270055,0.026501974780414092,0.030257602222558442,0.024144331569429207,0.04496705490218173,0.03514392307837526,0.04408964895287087,0.03775632921378443,0.041194874021621725,0.04837994605594521,0.04208557400046764,0.05633677366200157,0.02334157885740217,0.059486034301492366,0.059559701217036035,0.04732787175731891,0.06259641518000178,0.05572441742654511,0.059144651034338885,0.058993192260883516,0.04472862937247763,0.05769306681160787,0.04990246336705528,0.06429740472293664,0.04898849883652309,0.05919443609413217,0.06272917533945033,0.05388734872017546,0.05431333566658001,0.040677949926755816,0.04008149904806442,0.023983952555381074,0.00489884988365231,0.03719497133884157,0.01896328987220251,0.02660582264397373,0.042433699696425034,0.022610076386087603,0.035981207766135934,0.03891425109191552,0.025338878708546446,0.03882792130005912,0.03993627622542651
15,0.03154212307162933,0.19516877299632052,0.1496024900280221,0.14127989343261102,0.16173040220541515,0.1550592484912555,0.10108150137838406,0.2276401733169503,0.14288312160652603,0.31354983202687525,0.20060790273556223,0.46702368890818696,0.23326500318088658,0.03614556806046163,0.04408964895287087,0.0,0.0,0.0,0.0,0.1548949908127693,0.21293576268020564,0.0,0.03343465045592704,0.21941489361702118,0.014432223218385744,0.008437766676574652,0.03876481212281394,0.13894919669995667,0.11430649728522069,0.08915906788247215,0.10489302103820247,0.05814721818422092,0.0,0.3261917117651415,0.3421220046652998,0.3488833091053252,0.3307123034227563,0.2571896188917461,0.29719689294157337,0.27619928637504976,0.2228976697061807,0.49723326319071004,0.405992184107686,0.5378617682040433,0.3343465045592704,0.43268371178258536,0.5180016267819684,0.4566683964711981,0.39199245362121343,0.19587977034785475,0.2300879171160568,0.24116797050176877,0.27534418022528084,0.21971341728180588,0.4092001996098529,0.31980970001321557,0.40121580547112445,0.34358259584543765,0.3748733535967573,0.44025750910910144,0.38297872340425465,0.5126646403242142,0.2124083676023604,0.541322912143581,0.541993281075028,0.4306836329916029,0.5696273781380163,0.5070921985815605,0.5382163244124841,0.5368380495740392,0.4070305272895472,0.5250069079856307,0.4541124166402029,0.5851063829787232,0.44579533941236005,0.5386693684566026,0.5708354955889983,0.490374873353597,0.4942513545658775,0.3701693443334776,0.36474164133738624,0.2182539682539676,0.044579533941236,0.3384742391834583,0.17256593783704258,0.2421129860601617,0.386146667237467,0.20575169511339736,0.32742899067183784,0.35411968493643137,0.23058379624777234,0.3533340838305382,0.3634201136513814
16,0.03463448807865172,0.21430296642733293,0.16426940081508262,0.15513086337698476,0.17758632399025867,0.17026113559824213,0.11099145249391186,0.24995783736763103,0.15689127078363568,0.3442900116373543,0.22027534418022496,0.5128103250756566,0.2561341211397965,0.03968925120364418,0.04841216355609341,0.0,0.0,0.0,0.0,0.17008077422578594,0.23381181784493207,0.0,0.036712557363370917,0.24092615769712075,0.015847147063325514,0.009264998703689808,0.0425652838995604,0.15257166696465865,0.12551301662690895,0.09790015296898902,0.11517665055175173,0.0638479258493406,0.0,0.35817129134995984,0.3756633776717016,0.3830875550960441,0.3631350782681251,0.2824042874105453,0.3263338432299634,0.303277647784368,0.24475038242247188,0.5459816223270539,0.44579533941236005,0.590593314106401,0.3671255736337091,0.4751036835259754,0.5687860999958863,0.5014398078899432,0.43042308632917553,0.21508366940156687,0.2526455560490038,0.26481188917841214,0.3023387076983481,0.24125394838786557,0.4493178662382709,0.35116359217137283,0.4405506883604499,0.3772671640655789,0.41162564316506667,0.4834200100021504,0.4205256570713393,0.5629258795716872,0.23323271736729717,0.5943937858831467,0.5951298772588545,0.47290751857901486,0.6254731995240963,0.5568071200111251,0.5909826307274336,0.5894692309048277,0.4469354809453839,0.5764781734744189,0.4986332418010072,0.6424697538589901,0.4895007648449451,0.5914800908543089,0.6267997598624294,0.538450841329439,0.5427073697193949,0.40646045652303464,0.4005006257822273,0.2396514161220042,0.04895007648449451,0.3716579881230133,0.1894841670367525,0.2658495533209611,0.424004183633297,0.22592342992843653,0.359529872110252,0.38883730110667025,0.2531900507818681,0.3879746802845122,0.39904953655837905
17,0.04630036414184114,0.2864862722881763,0.2195999853622336,0.2073833298093368,0.23740242525565472,0.2276099060422106,0.14837651578478436,0.3341507131257989,0.20973669226645938,0.46025663416789053,0.29447031594210954,0.6855393598652286,0.34240734411873286,0.053057714584163855,0.06471875075650765,0.0,0.0,0.0,0.0,0.22736879385360687,0.31256625714525627,0.0,0.049078385990351595,0.3220769080616818,0.021184914815979162,0.012385712552770128,0.05690247651055259,0.20396212359626606,0.16778935381316856,0.13087569597427098,0.15397140702855458,0.08535371476582888,0.0,0.4788135218570894,0.5021974380408066,0.5121222885949736,0.4854492527306518,0.3775260460796279,0.4362523199142367,0.40543014513768677,0.32718923993567683,0.7298836890872803,0.5959518298828418,0.7895218615839172,0.4907838599035159,0.6351320539927859,0.7603693604138982,0.6703389305999241,0.5754017667834334,0.2875299381252918,0.3377437315465057,0.3540080300943397,0.40417494344995414,0.322515107936596,0.6006608434640051,0.4694454312120583,0.5889406318842191,0.5043414250942209,0.5502728126190941,0.6462495546555619,0.5621706031622096,0.7525352518520583,0.31179209923282164,0.7946024398437885,0.7955864676330683,0.6321961585197828,0.8361502798356195,0.7443555208536667,0.7900423110641971,0.78801915533804,0.5974760033608028,0.7706523419972574,0.6665870336002981,0.8588717548311529,0.654378479871355,0.7907073298445544,0.8379236632499057,0.7198163278584909,0.7255065755095458,0.5433678448931781,0.5354005744402,0.3203727974370173,0.06543784798713549,0.49684291990232443,0.2533077986598797,0.3553952088956502,0.5668207959449064,0.3020208368637026,0.4806297110779263,0.5198087118332941,0.33847162751966703,0.5186555358980365,0.5334607172864312
18,0.053908355795148265,0.33356117566643867,0.25568425568425535,0.24146018150300733,0.2764119601328906,0.26501035196687345,0.17275747508305694,0.3890577507598784,0.24420024420024466,0.5358851674641141,0.34285714285714225,0.7981859410430838,0.39867109634551523,0.061776061776061764,0.07535321821036098,0.0,0.0,0.0,0.0,0.2647296206618237,0.36392657621707825,0.0,0.05714285714285708,0.3749999999999995,0.024665981500513863,0.014420910319963908,0.06625258799171843,0.2374768089053806,0.19536019536019517,0.1523809523809524,0.17927170868347372,0.09937888198757758,0.0,0.5574912891986059,0.5847176079734211,0.596273291925465,0.565217391304348,0.4395604395604398,0.507936507936508,0.4720496894409931,0.38095238095238104,0.8498168498168489,0.693877551020408,0.9192546583850935,0.5714285714285708,0.7394957983193272,0.8853118712273632,0.7804878048780483,0.6699507389162555,0.33477633477633434,0.3932411674347159,0.41217798594847704,0.4705882352941179,0.3755102040816328,0.6993603411513859,0.5465838509316767,0.6857142857142858,0.5872138910812941,0.6406926406926409,0.7524401064773729,0.6545454545454545,0.8761904761904757,0.3630252100840339,0.9251700680272109,0.9263157894736833,0.736077481840194,0.9735449735449733,0.8666666666666663,0.9198606271776993,0.9175050301810864,0.6956521739130426,0.8972845336481697,0.7761194029850743,1.0,0.7619047619047621,0.9206349206349197,0.9756097560975606,0.8380952380952382,0.84472049689441,0.6326530612244895,0.6233766233766234,0.3730158730158723,0.0761904761904762,0.5784832451499117,0.2949308755760372,0.41379310344827636,0.6599597585513078,0.35164835164835156,0.5596059113300493,0.6052227342549916,0.39408866995073827,0.6038800705467371,0.6211180124223603
19,0.0003564081703008954,0.002205296870014923,0.001690423616135845,0.0015963829766396747,0.0018274621718125938,0.0017520819038559933,0.0011421638573828707,0.0025722053482141204,0.0016144985492262864,0.003542935955105939,0.0022667559631137,0.005277103829471041,0.002635762747806624,0.00040842449785832326,0.0004981881237612519,0.0,0.0,0.0,0.0,0.0017502258848900432,0.0024060538155955503,0.0,0.00037779266051895003,0.0024792643346556015,0.0001630759685693305,9.534199634547626e-05,0.00043802047596399896,0.0015700474203384906,0.0012915988393810236,0.0010074470947171992,0.0011852318761378811,0.0006570307139459991,0.0,0.0036857820538434105,0.0038657853634497213,0.003942184283675995,0.0037368621855678697,0.002906097388607305,0.0033581569823906638,0.0031208958912434946,0.002518617736792991,0.005618454951307459,0.004587482306301525,0.006077534104000494,0.0037779266051895,0.004889081489068762,0.005853125726349927,0.005160094875380769,0.004429293261256646,0.0022133307383938434,0.0025998634702379285,0.002725061813579305,0.0031112336748619403,0.002482637483410241,0.00462373106903789,0.0036136689267029917,0.0045335119262274,0.0038822892185925192,0.0042358571027882284,0.0049746611198768515,0.004327443202307963,0.005792820794623896,0.002400094549179204,0.006116643075068713,0.006124217865254554,0.0048664817287186754,0.006436467549582103,0.005729855351204069,0.006081540388841629,0.006065966661853556,0.0045992149976220005,0.005932281446165323,0.005131213747346929,0.006611371559081622,0.005037235473585995,0.0060866595305830795,0.006450118594225974,0.0055409590209445905,0.005584761068540996,0.004182704455745519,0.004121374478388539,0.002466146533943138,0.0005037235473585996,0.0038245676743893665,0.0019498976026784429,0.0027357399554820442,0.004363239177824483,0.002324877910885841,0.0036997626064614406,0.004001352372163074,0.00260546662426862,0.003992475523508898,0.004106441962162489
20,0.001057277868322769,0.006541970044569408,0.005014608604291233,0.004735638886009306,0.005421130800181496,0.00519751670920411,0.003388206750113427,0.007630396870959226,0.004789378377872373,0.010510050235537728,0.006724287242532806,0.015654425326531433,0.00781893865410792,0.0012115832869428495,0.0014778653280291861,0.0,0.0,0.0,0.0,0.005192010865232491,0.007137511598219183,0.0,0.0011207145404221349,0.007354689171520259,0.0004837616721246623,0.00028283016792987625,0.001299379177301026,0.004657514973182903,0.0038315027022978927,0.0029885721077923615,0.00351596718563807,0.0019490687659515446,0.0,0.010933800394362295,0.011467776692691618,0.011694412595709242,0.011085328606349388,0.008620881080170265,0.009961907025974536,0.009258076638269816,0.007471430269480903,0.016667036754995895,0.013608676562268785,0.018028886085051713,0.011207145404221347,0.014503364640757004,0.017363183020624697,0.015307320552107264,0.013139411853225036,0.006565802358028675,0.007712444149141584,0.008083842586651473,0.009229413862299937,0.007364695551345458,0.01371620780815157,0.010719878212733468,0.013448574485065612,0.011516735056271666,0.012565587271399696,0.014757234942204519,0.012837275644835375,0.017184289619806097,0.007119833550917101,0.018144902083025,0.018167372550000904,0.014436322893573222,0.01909365513311784,0.01699750386306904,0.018040770650697806,0.01799457149410184,0.013643481361660785,0.017597996915719494,0.01522164525050961,0.01961250445738731,0.014942860538961806,0.0180559564845789,0.019134150690134046,0.016437146592858002,0.016567084510588116,0.012407910983245066,0.012225976804605111,0.007315775472200048,0.0014942860538961808,0.011345505224026563,0.005784333111856178,0.008115519085815466,0.012943463706283818,0.006896704864136215,0.010975273430340908,0.011869933573288213,0.007729065796014725,0.01184360057532529,0.01218167978719712
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.013405402305442474,0.08294672852343626,0.06358105826190932,0.060043954708859745,0.06873542093730117,0.06590018060878376,0.042959638085813205,0.09674707365970378,0.06072532668277346,0.13325867861142204,0.08525835866261396,0.19848506778597902,0.09913762635187671,0.015361866425696225,0.018738100804970084,0.0,0.0,0.0,0.0,0.06583037109542696,0.0904976991390874,0.0,0.014209726443768993,0.09325132978723401,0.0061336948678139555,0.0035860508375442296,0.01647504515219587,0.05905340859748158,0.04858026134621874,0.0378926038500506,0.044579533941236,0.024712567728293878,0.0,0.13863147750018548,0.14540185198275227,0.14827540636976297,0.1405527289546713,0.1093055880289922,0.12630867950016875,0.11738469670939604,0.09473150962512657,0.21132413685605234,0.1725466782457661,0.22859125148671822,0.1420972644376899,0.18389057750759874,0.22015069138233645,0.1940840685002591,0.16659679278901526,0.08324890239783847,0.09778736477432429,0.10249638746325176,0.11702127659574463,0.09337820234476771,0.1739100848341879,0.13591912250561683,0.1705167173252279,0.14602260323431093,0.1593211752786222,0.18710944137136856,0.16276595744680783,0.21788247213779163,0.09027355623100301,0.2300622376610224,0.2303471444568866,0.18304054402143105,0.24209163570865752,0.21551418439716258,0.22874193787530617,0.22815617106896718,0.1729879740980579,0.2231279358938938,0.19299777707208587,0.24867021276595735,0.18946301925025366,0.22893448159405658,0.2426050856253239,0.20840932117527808,0.21005682569049766,0.1573219713417287,0.15501519756838913,0.0927579365079365,0.018946301925025368,0.14385155165297042,0.07334052358074324,0.10289801907556857,0.16411233357592384,0.08744447042319382,0.13915732103553077,0.15050086609798388,0.09799811340530336,0.15016698562797853,0.15445354830183738
