,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0006807652461502725,0.004212275676179583,0.0032288307200292526,0.0030492063330779307,0.0034905842202607425,0.0033466024854227816,0.002181615137662961,0.004913097265833453,0.0030838083799969644,0.00676726256173112,0.004329666965515737,0.010079647962047203,0.005034496471529925,0.0007801201739667985,0.0009515751572562049,0.0,0.0,0.0,0.0,0.0033430573556712862,0.004595735885184291,0.0,0.0007216111609192886,0.004735573243532831,0.00031148683205149165,0.00018211007215628784,0.0008366506213556975,0.0029989035258983416,0.0024670467039975687,0.001924296429118104,0.0022638781519036563,0.0012549759320335447,0.0,0.007040108887017457,0.007383928158243891,0.007529855592201269,0.007137675613440793,0.005550855083994532,0.00641432143039367,0.005961135677159341,0.004810741072795253,0.010731653162389426,0.008762421239734221,0.011608527371310299,0.007216111609192886,0.009338497376602552,0.011179891225510103,0.009856152441824426,0.008460268783191654,0.004227620942759468,0.004965926268691877,0.005205064111548973,0.005942680148747081,0.004742016200326754,0.00883165898438533,0.006902367626184504,0.00865933393103146,0.007415451708894352,0.008090791804246569,0.009501960628253987,0.008265727843257306,0.011064704467429094,0.0045843532576048986,0.01168322831964562,0.011697696713849525,0.009295330208451856,0.012294116074921205,0.010944435940609207,0.01161617966357879,0.011586432724619558,0.008784831524234813,0.01133108434501363,0.009800987409500781,0.012628195316087554,0.00962148214559052,0.011625957592588538,0.012320190552280534,0.010583630360149565,0.010667295422285136,0.007989266424463548,0.007872121755483153,0.004710517300445353,0.000962148214559052,0.007305199406837238,0.003724444701518914,0.005225460130794847,0.008334100731743892,0.004440684067195626,0.007066812748313034,0.007642870897908598,0.004976628695995098,0.007625915478356923,0.007843599575209664
25,0.00019900393105128818,0.001231348725528836,0.0009438642903976144,0.0008913557945275146,0.001020381086469492,0.0009782917885883648,0.0006377381790434323,0.0014362156045233416,0.0009014707987793424,0.00197823237871846,0.0012656650014861968,0.0029465216965816167,0.0014717034901002243,0.0002280477480155305,0.0002781681321947688,0.0,0.0,0.0,0.0,0.0009772554625411315,0.00134344329766692,0.0,0.0002109441669143666,0.0013843210953755217,9.105503607814365e-05,5.323512098785268e-05,0.0002445729471470912,0.000876651083280483,0.0007211766390234737,0.00056251777843831,0.0006617856216921297,0.0003668594207206368,0.0,0.0020579918723352755,0.0021584984521470047,0.0022011565243238154,0.0020865129553486253,0.00162264743780282,0.001875059261461029,0.0017425822484230277,0.0014062944460957684,0.0031371183797521142,0.0025614648839601584,0.0033934496416658925,0.002109441669143666,0.0027298656894800305,0.0032681490648704646,0.002881188621269386,0.0024731385086511903,0.00123583451323568,0.0014516587830666122,0.0015215644826610086,0.001737187256941834,0.0013862045254372651,0.0025817047293996997,0.002017726813963503,0.0025313300029723962,0.0021677135384570276,0.002365131568433796,0.002777649899741961,0.0024162695482918303,0.003234477226020281,0.001340115883926566,0.0034152865119468777,0.003419515968927623,0.0027172468958460696,0.0035938635844669845,0.003199319864867883,0.0033956865893532084,0.0033869908490475695,0.002568015945044454,0.0033123464226222847,0.002865062565553336,0.003691522921001409,0.0028125888921915502,0.003398544911398122,0.0036014857765867426,0.0030938477814107038,0.003118305076125418,0.0023354532765519054,0.0023012090936112635,0.0013769966451354437,0.000281258889219155,0.0021354841588861694,0.0010887440872999544,0.0015275267259316188,0.0024362565756307015,0.0012981179502422535,0.0020657980484027616,0.0022341935958134496,0.0014547873580301113,0.0022292371219592294,0.0022928713795039783
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0012369460028089914,0.0076536773724047305,0.0058667643148243905,0.005540387977749453,0.006342368713937823,0.00608075484279434,0.003963980446211134,0.008927065620272555,0.005603259670844145,0.012296071844191203,0.007866976577865184,0.018314654466987726,0.009147647183564174,0.0014174732572730074,0.0017290058412890558,0.0,0.0,0.0,0.0,0.006074313365206647,0.008350422065890413,0.0,0.0013111627629775308,0.00860450563204004,0.0005659695379759127,0.0003308928108460642,0.0015201887106985816,0.005448988105880653,0.004482607736675318,0.003496434034606749,0.0041134518054197,0.002280283066047886,0.0,0.01279183183392714,0.013416549202560723,0.01368169839628729,0.01296910993814731,0.010085867407519463,0.011654780115355834,0.010831344563727436,0.008741085086516873,0.01949934365453766,0.015921262121870013,0.021092618360942852,0.013111627629775309,0.016967988697356273,0.020313789285567384,0.017908564567497925,0.015372253083184819,0.007681559621484529,0.009023055573178713,0.009457567470657598,0.01079781098922673,0.008616212442423768,0.016047066651366838,0.01254155686326334,0.015733953155730316,0.013473827288056373,0.014700915827323897,0.017265000357219725,0.015018773466833574,0.020104495698988818,0.008329739905974909,0.021228349495826727,0.02125463847353046,0.016889554234964806,0.022338328554431994,0.01988596857182584,0.021106522525979762,0.02105247253231524,0.015961981462335215,0.020588506195515006,0.017808330064321747,0.022945348352106737,0.017482170173033745,0.021124288959082495,0.02238570570937244,0.01923038719033717,0.01938240606140697,0.014516444875822694,0.014303593777936701,0.008558979147214435,0.0017482170173033745,0.01327349957582192,0.0067672916798840275,0.009494626904320048,0.015143006558332004,0.008068693926015577,0.012840352575366167,0.013887046468095288,0.009042501813638146,0.01385623858158972,0.014251769162799206
31,0.0054855866211529205,0.033942395303707885,0.026017824352699465,0.02457041624914973,0.028127026470506848,0.026966825824566228,0.01757939154406673,0.03958959535946959,0.024849238540265415,0.05453040556989141,0.034888330910532526,0.0812215111144674,0.04056782664015419,0.006286185749645503,0.007667765035281876,0.0,0.0,0.0,0.0,0.026938259271785975,0.03703230655307929,0.0,0.0058147218184220915,0.038159111933395023,0.0025099518640670894,0.0014674376828825526,0.006741706456141564,0.024165077686948925,0.019879390832212223,0.01550592484912555,0.01824226452838301,0.010112559684212331,0.0,0.05672899335045952,0.05949947907222613,0.060675358105274045,0.05751518320395763,0.04472862937247763,0.05168641616375197,0.04803465850000866,0.03876481212281394,0.08647535012012349,0.07060733636655397,0.09354117707896406,0.05814721818422092,0.0752493411795801,0.09008723944034235,0.07942059069064321,0.06817260062977629,0.03406604701701837,0.040015289933227366,0.041942255739438015,0.04788594438700551,0.03821102909248808,0.07116525210606138,0.05561907826316792,0.06977666182106518,0.059753494929641396,0.06519536584291441,0.07656652332332199,0.0666049953746531,0.08915906788247215,0.036940585669975684,0.0941431151554053,0.0942597010565266,0.07490150138984386,0.0990656309805246,0.0881899475794017,0.09360283902825813,0.09336313905635477,0.07078791778948629,0.0913055492148924,0.07897607245916574,0.10175763182238659,0.07752962424562788,0.09368162929680045,0.09927573836330399,0.08528258667019072,0.08595675731580481,0.06437727727538745,0.06343332892824104,0.03795721187025534,0.007752962424562788,0.05886508507538416,0.030011467449920524,0.04210660627133245,0.06715594212825514,0.03578290349798216,0.056944172290754345,0.06158603216285769,0.040101529782221375,0.06144940588357182,0.06320349802632703
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0054855866211529205,0.033942395303707885,0.026017824352699465,0.02457041624914973,0.028127026470506848,0.026966825824566228,0.01757939154406673,0.03958959535946959,0.024849238540265415,0.05453040556989141,0.034888330910532526,0.0812215111144674,0.04056782664015419,0.006286185749645503,0.007667765035281876,0.0,0.0,0.0,0.0,0.026938259271785975,0.03703230655307929,0.0,0.0058147218184220915,0.038159111933395023,0.0025099518640670894,0.0014674376828825526,0.006741706456141564,0.024165077686948925,0.019879390832212223,0.01550592484912555,0.01824226452838301,0.010112559684212331,0.0,0.05672899335045952,0.05949947907222613,0.060675358105274045,0.05751518320395763,0.04472862937247763,0.05168641616375197,0.04803465850000866,0.03876481212281394,0.08647535012012349,0.07060733636655397,0.09354117707896406,0.05814721818422092,0.0752493411795801,0.09008723944034235,0.07942059069064321,0.06817260062977629,0.03406604701701837,0.040015289933227366,0.041942255739438015,0.04788594438700551,0.03821102909248808,0.07116525210606138,0.05561907826316792,0.06977666182106518,0.059753494929641396,0.06519536584291441,0.07656652332332199,0.0666049953746531,0.08915906788247215,0.036940585669975684,0.0941431151554053,0.0942597010565266,0.07490150138984386,0.0990656309805246,0.0881899475794017,0.09360283902825813,0.09336313905635477,0.07078791778948629,0.0913055492148924,0.07897607245916574,0.10175763182238659,0.07752962424562788,0.09368162929680045,0.09927573836330399,0.08528258667019072,0.08595675731580481,0.06437727727538745,0.06343332892824104,0.03795721187025534,0.007752962424562788,0.05886508507538416,0.030011467449920524,0.04210660627133245,0.06715594212825514,0.03578290349798216,0.056944172290754345,0.06158603216285769,0.040101529782221375,0.06144940588357182,0.06320349802632703
36,0.010628324078483775,0.06576339090093408,0.050409534683355246,0.04760518148272762,0.054496113786607,0.05224822503509712,0.034060071116629446,0.07670484100897224,0.04814539967176408,0.10565266079166466,0.06759614113915688,0.15736667778428104,0.0786001641152986,0.012179484889938173,0.014856294755858682,0.0,0.0,0.0,0.0,0.052192877339085376,0.07175009394659113,0.0,0.011266023523192807,0.07393327937095281,0.004863031736629994,0.0028431605105849293,0.013062056258774267,0.04681983801846363,0.03851631973741131,0.03004272939518078,0.035344387523742186,0.019593084388161354,0.0,0.1099124246165152,0.11528024070243809,0.11755850632896839,0.11143566745766798,0.0866617194091754,0.1001424313172694,0.0930671508437667,0.07510682348795208,0.16754599085773927,0.13680171421019777,0.18123603059049306,0.11266023523192804,0.14579559853543606,0.1745440264156633,0.15387739446312068,0.13208441372019153,0.066002966095473,0.07752962424562788,0.08126312049516127,0.09277901724982317,0.07403386886669565,0.13788267595549417,0.10776196413488773,0.1351922822783135,0.11577239642618017,0.12631602132064665,0.14834763893893624,0.12904717853839037,0.17274569402229017,0.07157238473557781,0.18240228561359834,0.18262817079702084,0.1451216589428223,0.19193966002476695,0.1708680234350905,0.1813555006172505,0.18089108192168737,0.13715159071713026,0.17690450160385365,0.15301614038963327,0.19715541165587472,0.1502136469759039,0.1815081567625502,0.1923467430789022,0.1652350116734943,0.16654121729937257,0.12473097472106318,0.12290207479846695,0.07354209799861977,0.01502136469759039,0.11405110233355686,0.05814721818422092,0.08158154965070652,0.13011463787349437,0.0693293755273403,0.11032933381333648,0.11932293731553668,0.07769671395305383,0.11905822389942033,0.12245677742600873
37,0.0028307033525821106,0.01751514629454161,0.01342586448969422,0.012678964795234325,0.014514266864588517,0.013915573582548664,0.009071416790367803,0.020429246323316077,0.0128228442467395,0.028139087489591392,0.018003273322422304,0.04191238233791418,0.020934038747002583,0.0032438330310670784,0.003956763367565324,0.0,0.0,0.0,0.0,0.01390083250883833,0.019109619727710813,0.0,0.003000545553737037,0.019691080196399348,0.0012951995195987225,0.0007572354709746484,0.0034788933956371526,0.012469799703842247,0.010258275397391594,0.008001454809965442,0.009413476247018167,0.005218340093455722,0.0,0.029273615158410177,0.030703256828937153,0.03131004056073436,0.029679309281529374,0.023081119644131058,0.026671516033218094,0.02478711544391469,0.02000363702491367,0.04462349797865342,0.03643519600966402,0.04826964586446539,0.030005455537370374,0.03883058951894998,0.04648732548043309,0.04098306122177422,0.03517880994036526,0.01757895374916645,0.02064891563862044,0.02164327940400484,0.02471037514842271,0.0197178707817005,0.036723094836781725,0.028700870514006518,0.03600654664484447,0.0308343355245906,0.033642480450991136,0.039510289279021955,0.034369885433715205,0.046008365157301306,0.019062289400211836,0.04858026134621874,0.04864042266057943,0.03865109526847712,0.0511204057303348,0.045508274231678504,0.04830146501137684,0.048177773679721564,0.03652838065419004,0.04711600456281311,0.040753678416428483,0.052509547190398215,0.04000727404982721,0.04834212281020783,0.05122882652721775,0.04400800145480994,0.044355890794373694,0.03322032577351726,0.03273322422258595,0.01958689458689462,0.004000727404982721,0.03037589326005396,0.015486686728965332,0.021728088492578547,0.034654188085413776,0.018464895715304845,0.029384653009011066,0.03177997172506433,0.020693417611979566,0.031709469061714866,0.03261462558409835
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
